x,y,z
0.622262929808305,0.5803148040211866,0.7096798862933463
0.6224385749938648,0.5812719973148894,0.7103689088427972
0.6226155777685235,0.5822309659748675,0.7110608200059846
0.6227939390081201,0.5831917098683118,0.7117556213901762
0.6229736596148798,0.584154228884567,0.7124533146388814
0.623154740517467,0.5851185229351258,0.7131539014319134
0.6233371826710382,0.5860845919536242,0.7138573834854535
0.6235209870572981,0.5870524358958376,0.7145637625521152
0.6237061546845561,0.5880220547396771,0.7152730404210096
0.6238926865877851,0.5889934484851866,0.7159852189178119
0.6240805838286809,0.5899666171545404,0.7167002999048281
0.6242698474957248,0.5909415607920409,0.7174182852810633
0.6244604787042459,0.5919182794641178,0.7181391769822908
0.6246524785964866,0.5928967732593271,0.718862976981121
0.6248458483416683,0.5938770422883508,0.7195896872870728
0.6250405891360599,0.5948590866839973,0.7203193099466448
0.6252367022030467,0.5958429066012025,0.7210518470433877
0.6254341887932023,0.5968285022170307,0.7217873006979769
0.625633050184361,0.5978158737306768,0.7225256730682876
0.6258332876816918,0.5988050213634689,0.7232669663494687
0.6260349026177748,0.5997959453588713,0.7240111827740191
0.6262378963526788,0.6007886459824875,0.7247583246118638
0.62644227027404,0.6017831235220652,0.7255083941704319
0.6266480257971433,0.6027793782875,0.7262613937947339
0.6268551643650044,0.6037774106108406,0.7270173258674416
0.6270636874484542,0.604777220846295,0.7277761928089677
0.627273596546224,0.605778809370236,0.7285379970775461
0.6274848931850335,0.6067821765812077,0.7293027411693137
0.6276975789196794,0.6077873228999331,0.7300704276183926
0.6279116553331257,0.6087942487693212,0.7308410589969729
0.6281271240365968,0.6098029546544752,0.731614637915397
0.6283439866696708,0.610813441042701,0.7323911670222437
0.6285622449003757,0.6118257084435161,0.7331706490044135
0.6287819004252859,0.6128397573886594,0.7339530865872151
0.629002954969622,0.6138555884321003,0.7347384825344521
0.6292254102873509,0.6148732021500499,0.7355268396485101
0.6294492681612884,0.6158925991409715,0.7363181607704455
0.6296745304032032,0.6169137800255915,0.7371124487800745
0.6299011988539224,0.6179367454469115,0.7379097065960625
0.630129275383439,0.6189614960702199,0.7387099371760143
0.6303587618910215,0.619988032583105,0.7395131435165656
0.6305896603053239,0.6210163556954673,0.7403193286534746
0.6308219725844991,0.6220464661395332,0.741128495661714
0.6310557007163125,0.6230783646698681,0.7419406476555643
0.6312908467182582,0.6241120520633913,0.7427557877887073
0.6315274126376769,0.6251475291193896,0.7435739192543203
0.6317654005518749,0.6261847966595326,0.7443950452851706
0.632004812568246,0.6272238555278876,0.7452191691537116
0.6322456508243938,0.6282647065909351,0.7460462941721775
0.6324879174882564,0.6293073507375847,0.746876423692681
0.6327316147582333,0.630351788879191,0.7477095611073095
0.632976744863313,0.6313980219495701,0.7485457098482226
0.6332233100632034,0.6324460509050166,0.7493848733877502
0.6334713126484632,0.6334958767243204,0.7502270552384908
0.6337207549406355,0.6345475004087839,0.7510722589534102
0.6339716392923829,0.6356009229822398,0.7519204881259413
0.6342239680876246,0.6366561454910684,0.7527717463900827
0.6344777437416752,0.6377131690042164,0.7536260374204997
0.6347329687013853,0.6387719946132144,0.7544833649326241
0.6349896454452837,0.6398326234321962,0.7553437326827549
0.6352477764837217,0.6408950565979165,0.7562071444681594
0.6355073643590187,0.6419592952697706,0.7570736041271744
0.6357684116456104,0.6430253406298131,0.7579431155393076
0.6360309209501981,0.644093193882777,0.7588156826253393
0.6362948949118998,0.6451628562560929,0.7596913093474242
0.6365603362024038,0.6462343289999092,0.7605699997091937
0.636827247526123,0.6473076133871104,0.7614517577558577
0.6370956316203521,0.648382710713338,0.762336587574307
0.637365491255426,0.6494596222970093,0.7632244932932156
0.6376368292348801,0.6505383494793374,0.764115479083143
0.6379096483956124,0.6516188936243514,0.7650095491566365
0.6381839516080475,0.6527012561189157,0.7659067077683335
0.6384597417763027,0.65378543837275,0.7668069592150635
0.6387370218383549,0.6548714418184491,0.7677103078359504
0.6390157947662105,0.6559592679115025,0.7686167580125144
0.6392960635660764,0.6570489181303142,0.7695263141687735
0.6395778312785331,0.6581403939762224,0.7704389807713451
0.6398611009787095,0.6592336969735186,0.771354762329547
0.6401458757764596,0.6603288286694675,0.7722736633954985
0.6404321588165407,0.6614257906343255,0.7731956885642206
0.6407199532787936,0.6625245844613604,0.7741208424737361
0.6410092623783252,0.6636252117668697,0.7750491298051693
0.6413000893656916,0.6647276741901995,0.7759805552828445
0.6415924375270843,0.6658319733937625,0.7769151236743852
0.641886310184517,0.6669381110630563,0.7778528397908115
0.6421817106960156,0.6680460889066812,0.7787937084866372
0.6424786424558084,0.669155908656357,0.7797377346599663
0.6427771088945193,0.670267572066941,0.7806849232525884
0.6430771134793623,0.6713810809164436,0.7816352792500738
0.6433786597143374,0.6724964370060451,0.782588807681867
0.6436817511404291,0.6736136421601114,0.7835455136213795
0.643986391335806,0.6747326982262091,0.7845054021860816
0.6442925839160222,0.67585360707512,0.7854684785375933
0.6446003325342204,0.6769763706008556,0.7864347478817734
0.6449096408813375,0.6781009907206705,0.7874042154688079
0.6452205126863105,0.6792274693750755,0.7883768865932967
0.6455329517162852,0.6803558085278494,0.7893527665943393
0.6458469617768262,0.681486010166051,0.7903318608556185
0.6461625467121286,0.6826180763000297,0.7913141748054828
0.6464797104052311,0.6837520089634354,0.7922997139170275
0.6467984567782314,0.6848878102132278,0.7932884837081731
0.6471187897925027,0.6860254821296846,0.7942804897417429
0.6474407134489113,0.6871650268164091,0.7952757376255384
0.6477642317880372,0.6883064464003364,0.7962742330124121
0.6480893488903949,0.689449743031739,0.797275981600339
0.6484160688766567,0.6905949188842307,0.7982809891324854
0.6487443959078766,0.6917419761547705,0.7992892613972755
0.6490743341857165,0.6928909170636641,0.8003008042284561
0.6494058879526735,0.6940417438545652,0.8013156235051575
0.6497390614923091,0.695194458794475,0.8023337251519534
0.6500738591294786,0.6963490641737404,0.8033551151389171
0.6504102852305634,0.6975055623060512,0.8043797994816746
0.650748344203704,0.6986639555284353,0.8054077842414558
0.6510880404990337,0.6998242462012528,0.8064390755251415
0.651429378608915,0.7009864367081888,0.8074736794853079
0.651772363068176,0.702150529456244,0.8085116023202675
0.6521169984543485,0.7033165268757238,0.8095528502741064
0.6524632893879074,0.7044844314202259,0.810597429636718
0.6528112405325114,0.7056542455666259,0.8116453467438334
0.6531608565952438,0.7068259718150615,0.8126966079770473
0.653512142326856,0.7079996126889134,0.8137512197638402
0.6538651025220102,0.7091751707347862,0.814809188577596
0.654219742019525,0.7103526485224851,0.8158705209376157
0.6545760657026198,0.7115320486449923,0.8169352234091265
0.6549340784991621,0.7127133737184396,0.8180033026032858
0.655293785381914,0.7138966263820797,0.8190747651771809
0.6556551913687804,0.715081809298255,0.820149617833823
0.6560183015230577,0.716268925152363,0.8212278673221366
0.656383120953683,0.71745797665282,0.822309520436943
0.6567496548154835,0.7186489665310221,0.8233945840189388
0.6571179083094276,0.7198418975413029,0.8244830649546676
0.6574878866828747,0.7210367724608888,0.8255749701764867
0.6578595952298271,0.7222335940898509,0.8266703066625272
0.6582330392911807,0.723432365251054,0.8277690814366472
0.6586082242549771,0.7246330887901031,0.8288713015683794
0.6589851555566549,0.7258357675752851,0.8299769741728708
0.6593638386793015,0.7270404044975087,0.8310861064108157
0.6597442791539045,0.7282470024702399,0.8321987054883815
0.6601264825596038,0.7294555644294337,0.8333147786571267
0.6605104545239421,0.7306660933334632,0.8344343332139108
0.6608962007231161,0.7318785921630434,0.8355573765007969
0.6612837268822267,0.733093063921152,0.8366839159049447
0.6616730387755292,0.7343095116329457,0.8378139588584963
0.662064142226682,0.7355279383456722,0.8389475128384516
0.662457043108995,0.7367483471285782,0.8400845853665355
0.6628517473456772,0.7379707410728122,0.8412251840090552
0.6632482609100827,0.7391951232913236,0.8423693163767475
0.6636465898259563,0.7404214969187559,0.8435169901246163
0.6640467401676767,0.7416498651113356,0.8446682129517595
0.6644487180604994,0.7428802310467558,0.8458229926011847
0.6648525296807971,0.7441125979240548,0.8469813368596141
0.6652581812562985,0.7453469689634886,0.8481432535572784
0.6656656790663258,0.7465833474063983,0.8493087505676975
0.6660750294420288,0.7478217365150717,0.8504778358074503
0.6664862387666183,0.7490621395725985,0.8516505172359309
0.6668993134755957,0.7503045598827199,0.8528268028550924
0.6673142600569809,0.7515490007696718,0.8540067007091768
0.6677310850515363,0.7527954655780207,0.8551902188844317
0.6681497950529891,0.7540439576724937,0.8563773655088117
