x,y,z
4.819693149059725,0.6503770978391875,3.0912745877471233
4.8203492143888935,0.6511378970120324,3.091377946537717
4.821004692135451,0.6518990763202166,3.0914811526557413
4.8216595827637665,0.6526606353926647,3.091584206522034
4.822313886742421,0.6534225738548224,3.0916871085581765
4.822967604544195,0.654184891328667,3.0917898591864854
4.823620736646062,0.6549475874327182,3.09189245883
4.824273283529181,0.6557106617820485,3.091994907912471
4.824925245678886,0.6564741139882937,3.092097206858352
4.825576623584679,0.6572379436596635,3.092199356092787
4.826227417740223,0.6580021504009521,3.0923013560416006
4.8268776286433335,0.6587667338135484,3.0924032071312872
4.827527256795968,0.6595316934954467,3.0925049097890014
4.8281763027042235,0.660297029041257,3.0926064644425457
4.828824766878323,0.6610627400422151,3.092707871520362
4.82947264983261,0.6618288260861935,3.09280913145152
4.830119952085543,0.6625952867577114,3.0929102446657066
4.830766674159682,0.6633621216379448,3.093011211593218
4.83141281658169,0.6641293303047375,3.093112032664945
4.832058379882314,0.6648969123326105,3.0932127083123677
4.832703364596387,0.6656648672927727,3.093313238967541
4.833347771262817,0.6664331947531313,3.093413625063088
4.833991600424578,0.6672018942783015,3.0935138670321867
4.834634852628705,0.6679709654296168,3.0936139653085624
4.835277528426286,0.6687404077651394,3.093713920326476
4.835919628372455,0.6695102208396704,3.0938137325207147
4.836561153026383,0.6702804042047591,3.093913402326582
4.837202102951274,0.6710509574087139,3.0940129301798875
4.837842478714354,0.6718218799966122,3.094112316516937
4.838482280886867,0.6725931715103102,3.0942115617745225
4.839121510044067,0.6733648314884529,3.0943106663899123
4.839760166765212,0.6741368594664845,3.0944096308008415
4.840398251633555,0.6749092549766579,3.094508455445502
4.841035765236338,0.6756820175480448,3.0946071407625326
4.8416727081647855,0.6764551467065458,3.0947056871910092
4.842309081014097,0.6772286419749002,3.0948040951704354
4.842944884383441,0.6780025028726957,3.094902365140733
4.843580118875948,0.6787767289163785,3.095000497542231
4.844214785098705,0.6795513196192633,3.095098492815658
4.8448488836627455,0.6803262744915427,3.0951963514021315
4.845482415183047,0.6811015930402974,3.095294073743147
4.84611538027852,0.6818772747695058,3.0953916602805718
4.846747779572007,0.6826533191800538,3.095489111456632
4.847379613690271,0.6834297257697446,3.095586427713906
4.848010883263992,0.6842064940333085,3.0956836094953126
4.848641588927758,0.6849836234624125,3.0957806572441027
4.849271731320062,0.6857611135456702,3.0958775714038507
4.849901311083293,0.6865389637686512,3.0959743524184433
4.850530328863732,0.6873171736138911,3.0960710007320715
4.851158785311542,0.688095742560901,3.0961675167892215
4.851786681080767,0.6888746700861772,3.096263901034664
4.85241401682932,0.6896539556632106,3.0963601539134475
4.853040793218981,0.6904335987624968,3.0964562758708856
4.853667010915392,0.691213598851545,3.0965522673525503
4.854292670588045,0.6919939553948883,3.0966481288042624
4.854917772910281,0.6927746678540929,3.0967438606720825
4.855542318559284,0.6935557356877678,3.096839463402301
4.85616630821607,0.6943371583515741,3.0969349374414303
4.85678974256549,0.6951189352982345,3.0970302832361942
4.857412622296214,0.6959010659775435,3.09712550123352
