x,y,z
0.1174536419782155,0.2073344631979992,0.9817988175891581
0.11763749840312089,0.20823428801750432,0.9826965155888434
0.11782262981869794,0.20913505160017512,0.9835957441113174
0.11800903737984299,0.21003675451073506,0.9844965046975545
0.11819672226231867,0.21093939732867337,0.9853987989139008
0.11838568566283496,0.21184298064828913,0.9863026283521804
0.11857592879913172,0.21274750507873644,0.9872079946298025
0.11876745291006287,0.21365297124407057,0.9881148993898711
0.1189602592556822,0.21455937978329523,0.9890233443012967
0.11915434911733074,0.21546673135041106,0.9899333310589096
0.11934972379772577,0.216375026614465,0.9908448613835757
0.11954638462105152,0.21728426625960104,0.9917579370223142
0.1197443329330515,0.2181944509851118,0.9926725597484165
0.11994357010112251,0.21910558150549156,0.9935887313615689
0.1201440975144103,0.22001765855049002,0.9945064536879757
0.120345916583907,0.2209306828651677,0.9954257285804854
0.12054902874255027,0.22184465520995206,0.9963465579187185
0.1207534354453241,0.222759576360695,0.997268943609198
0.12095913816936148,0.22367544710873155,0.9981928875854814
0.1211661384140487,0.2245922682609397,0.9991183918082953
0.12137443770113161,0.22551004063980126,1.0000454582656724
0.12158403757482351,0.2264287650834643,1.0009740889730898
0.12179493960191497,0.2273484424458064,1.0019042859736111
0.12200714537188541,0.22826907359649945,1.0028360513380292
0.12222065649701665,0.2291906594210754,1.0037693871650122
0.12243547461250819,0.23011320082099349,1.004704295581252
0.12265160137659449,0.23103669871370866,1.0056407787416137
0.12286903847066413,0.23196115403274115,1.0065788388292896
0.12308778759938085,0.23288656772774752,1.0075184780559536
0.12330785049080667,0.2338129407645928,1.0084596986619192
0.12352922889652679,0.23474027412542414,1.0094025029162996
0.12375192459177667,0.23566856880874554,1.0103468931171697
0.12397593937557101,0.23659782582949418,1.0112928715917322
0.12420127507083481,0.23752804621911786,1.0122404406964838
0.12442793352453647,0.2384592310256539,1.0131896028173866
0.12465591660782295,0.2393913813138094,1.01414036037004
0.12488522621615708,0.24032449816504298,1.0150927157998566
0.12511586426945695,0.2412585826776476,1.0160466715822396
0.12534783271223743,0.2421936359668352,1.0170022302227635
0.125581133513754,0.24312965916482254,1.017959394257358
0.1258157686681485,0.2440666534209184,1.0189181662524933
0.12605174019459747,0.24500461990161246,1.0198785488053697
0.12628905013746236,0.24594355979066554,1.0208405445441084
0.1265277005664423,0.24688347428920124,1.0218041561279465
0.12676769357672898,0.24782436461579924,1.0227693862474343
0.127009031289164,0.24876623200659004,1.023736237624635
0.1272517158503984,0.24970907771535117,1.0247047130133287
0.12749574943305483,0.25065290301360516,1.0256748151992174
0.12774113423589184,0.2515977091907187,1.0266465470001351
0.12798787248397073,0.25254349755400396,1.0276199112662594
0.12823596642882495,0.2534902694288209,1.0285949108803265
0.1284854183486319,0.2544380261586816,1.0295715487578505
0.12873623054838715,0.25538676910535607,1.0305498278473435
0.12898840536008155,0.25633649964897987,1.0315297511305415
0.1292419451428805,0.25728721918816316,1.0325113216226314
0.12949685228330626,0.2582389291401017,1.0334945423724826
0.1297531291954225,0.2591916309406894,1.0344794164628817
0.13001077832102192,0.26014532604463275,1.0354659470107692
0.13026980212981631,0.2611000159255667,1.0364541371674825
0.1305302031196295,0.2620557020761729,1.0374439901189987
0.1307919838165931,0.2630123860082992,1.0384355090861843
0.13105514677534497,0.2639700692530811,1.0394286973250457
0.13131969457923065,0.2649287533610652,1.0404235581269852
0.13158562984050767,0.2658884399023345,1.0414200948190593
0.13185295520055276,0.2668491304666355,1.042418310764242
0.13212167333007202,0.26781082666350703,1.0434182093616904
0.13239178692931416,0.26877353012241156,1.0444197940470146
0.13266329872828678,0.2697372424928679,1.0454230682925523
0.13293621148697574,0.27070196544458625,1.046428035607646
0.13321052799556765,0.2716677006676051,1.0474346995389248
0.13348625107467552,0.2726344498724303,1.0484430636705895
0.1337633835755677,0.27360221479017605,1.049453131624703
0.13404192838039994,0.27457099717270805,1.050464907061484
0.13432188840245105,0.27554079879278887,1.051478393679604
0.1346032665863615,0.2765116214442252,1.0524935952164902
0.13488606590837576,0.2774834669420176,1.0535105154486317
0.135170289376588,0.2784563371225122,1.0545291581918899
0.13545594003119113,0.27943023384355503,1.0555495273018134
0.1357430209447296,0.2804051589846478,1.056571626673958
0.13603153522235564,0.281381114447107,1.0575954602442104
0.13632148600208924,0.28235810215422463,1.058621031989116
0.13661287645508172,0.28333612405143144,1.0596483459262136
0.13690570978588318,0.2843151821064627,1.0606774061143718
0.13719998923271362,0.28529527830952645,1.0617082166541323
0.137495718067738,0.28627641467347364,1.062740781688057
0.1377928995973452,0.28725859323397174,1.0637751054010807
0.13809153716243083,0.28824181604967986,1.0648111920208683
0.13839163413868427,0.2892260852024272,1.0658490458181769
0.13869319393687965,0.29021140279739366,1.0668886711072236
0.13899622000317094,0.2911977709632932,1.0679300722460583
0.1393007158193914,0.29218519185256003,1.068973253636941
0.13960668490335718,0.29317366764153735,1.0700182197267256
