x,y,z
2.105723735031127,1.8236930967225833,1.230170573397321
2.1066411097731734,1.8240525905032179,1.2304370606146753
2.107557758849392,1.824411476400912,1.230703228815693
2.1084736822624954,1.8247697545958015,1.2309690784315293
2.109388880011544,1.8251274252648633,1.2312346098914932
2.1103033520919467,1.8254844885819186,1.2314998236230557
2.1112170984954624,1.825840944717638,1.2317647200518567
2.1121301192102,1.826196793839544,1.2320292996017137
2.1130424142206192,1.8265520361120158,1.2322935626946296
2.1139539835075327,1.8269066716962918,1.2325575097507997
2.1148648270481045,1.8272607007504746,1.23282114118862
2.1157749448158523,1.8276141234295333,1.2330844574246949
2.116684336780647,1.8279669398853076,1.233347458873844
2.1175930029087136,1.8283191502665104,1.2336101459491107
2.11850094316263,1.8286707547187322,1.233872519061769
2.1194081575013293,1.8290217533844435,1.2341345786213314
2.120314645880099,1.8293721464029982,1.2343963250355556
2.121220408250581,1.829721933910636,1.2346577587104528
2.122125444560771,1.830071116040487,1.2349188800502942
2.1230297547550183,1.8304196929225727,1.2351796894576186
2.1239333387740276,1.83076766468381,1.2354401873332401
2.1248361965548557,1.8311150314480138,1.2357003740762542
2.1257383280309132,1.8314617933358994,1.235960250084046
2.126639733131963,1.8318079504650853,1.2362198157522968
2.127540411784121,1.8321535029500955,1.236479071474991
2.128440363909853,1.8324984509023623,1.2367380176444231
2.1293395894279765,1.8328427944302286,1.2369966546512057
2.130238088253659,1.8331865336389501,1.237254982884275
2.1311358602984165,1.8335296686306979,1.2375130027308983
2.132032905470113,1.83387219950456,1.237770714576681
2.1329292236729587,1.834214126356544,1.238028118805573
2.1338248148075105,1.8345554492795788,1.2382852157998763
2.1347196787706695,1.834896168363517,1.23854200594025
2.135613815455679,1.8352362836951361,1.2387984896057196
2.1365072247521257,1.8355757953581413,1.2390546671736806
2.137399906545935,1.835914703433166,1.2393105390199077
2.138291860719371,1.8362530079977744,1.2395661055185598
2.1391830871510353,1.8365907091264626,1.2398213670421874
2.140073585715865,1.8369278068906607,1.240076323961738
2.1409633562851287,1.8372643013587338,1.240330976646564
2.1418523987264284,1.8376001925959833,1.2405853254644277
2.1427407129036946,1.8379354806646486,1.2408393707815089
2.1436282986771853,1.838270165623908,1.2410931129624099
2.144515155903483,1.83860424752988,1.2413465523701632
2.145401284435494,1.8389377264356248,1.2415996893662367
2.146286684122444,1.8392706023911443,1.2418525243105403
2.1471713548098776,1.8396028754433842,1.2421050575614323
2.148055296339655,1.8399345456362342,1.2423572894757249
2.148938508549948,1.840265613010529,1.2426092204086912
2.1498209912752406,1.8405960776040493,1.2428608507140702
2.1507027443463227,1.8409259394515218,1.243112180744074
2.151583767590289,1.8412551985846206,1.2433632108493926
2.1524640608305368,1.841583855031967,1.2436139413792011
2.153343623886761,1.8419119088191307,1.2438643726811645
2.1542224565749524,1.8422393599686295,1.2441145051014442
2.1551005587073937,1.8425662084999304,1.2443643389847039
2.155977930092657,1.8428924544294487,1.2446138746741153
2.1568545705356006,1.8432180977705492,1.2448631125113636
2.157730479837363,1.8435431385335461,1.2451120528366537
2.158605657795363,1.843867576725703,1.2453606959887156
2.1594801042032943,1.844191412351232,1.2456090423048103
2.1603538188511204,1.8445146454112953,1.2458570921207355
2.1612268015250735,1.8448372759040035,1.246104845770831
2.162099052007649,1.8451593038244163,1.2463523035879842
2.162970570077601,1.8454807291645414,1.2465994659036361
2.1638413555099407,1.8458015519133348,1.2468463330477866
2.1647114080759287,1.8461217720567002,1.2470929053489996
2.1655807275430736,1.846441389577488,1.2473391831344092
2.166449313675127,1.8467604044554953,1.2475851667297244
2.167317166232077,1.8470788166674645,1.2478308564592353
2.168184284970148,1.8473966261870838,1.2480762526458178
2.1690506696417913,1.847713832984985,1.248321355610939
2.1699163199956835,1.8480304370287433,1.2485661656746627
2.1707812357767207,1.8483464382828763,1.248810683155655
2.1716454167260135,1.848661836708843,1.2490549083711884
2.172508862580883,1.8489766322650427,1.2492988416371484
2.173371573074854,1.8492908249068136,1.2495424832680382
2.1742335479376522,1.8496044145864317,1.2497858335769831
2.1750947868951958,1.8499174012531094,1.2500288928757368
2.1759552896695933,1.8502297848529945,1.2502716614746856
2.176815055979137,1.8505415653291684,1.250514139682854
2.177674085538296,1.8508527426216443,1.2507563278079095
2.1785323780577133,1.8511633166673662,1.2509982261561674
2.1793899332441975,1.851473287400207,1.2512398350325966
2.1802467508007184,1.8517826547509662,1.2514811547408233
2.1811028304264015,1.8520914186473694,1.2517221855831373
2.1819581718165213,1.8523995790140648,1.2519629278604956
2.182812774662495,1.8527071357726226,1.2522033818725282
2.1836666386518764,1.8530140888415318,1.2524435479175426
2.184519763468351,1.8533204381361994,1.2526834262925286
2.185372148791728,1.853626183568947,1.252923017293163
2.186223794297934,1.853931325049009,1.2531623212138143
2.187074699659008,1.8542358624825306,1.2534013383475482
2.1879248645430933,1.8545397957725651,1.2536400689861311
2.1887742886144306,1.8548431248190713,1.2538785134200359
2.189622971533353,1.855145849518911,1.2541166719384456
2.1904709129562763,1.8554479697658468,1.254354544829259
2.191318112535695,1.8557494854505387,1.2545921323790945
2.192164569920173,1.8560503964605422,1.2548294348732947
2.1930102847543367,1.8563507026803046,1.2550664525959316
2.19385525667887,1.8566504039911624,1.2553031858298107
2.194699485330503,1.856949500271339,1.2555396348564754
2.1955429703420073,1.85724799139594,1.2557757999562114
2.196385711342188,1.8575458772369522,1.2560116814080517
2.1972277079558755,1.8578431576632382,1.2562472794897805
2.1980689598039174,1.858139832540535,1.2564825944779379
2.1989094665031717,1.8584359017314491,1.2567176266478237
2.1997492276664983,1.8587313650954544,1.2569523762735029
2.20058824290275,1.8590262224888878,1.2571868436278086
2.2014265118167664,1.8593204737649456,1.2574210289823478
2.202264034009363,1.8596141187736803,1.2576549326075042
2.2031008090773243,1.859907157361997,1.2578885547724434
2.2039368366133965,1.8601995893736487,1.2581218957451175
2.204772116206276,1.8604914146492333,1.2583549557922677
2.2056066474406033,1.860782633026189,1.2585877351794306
2.2064404298969524,1.8610732443387905,1.2588202341709402
2.2072734631518234,1.8613632484181453,1.259052453029934
2.208105746777632,1.8616526450921889,1.2592843920183558
2.2089372803427016,1.8619414341856804,1.2595160513969603
2.2097680634112535,1.8622296155201987,1.2597474314253172
2.2105980955433977,1.862517188914138,1.259978532361815
2.2114273762951235,1.862804154182703,1.2602093544636652
2.21225590521829,1.863090511137904,1.260439897986907
2.213083681860616,1.863376259588553,1.2606701631864095
2.213910705765671,1.8636613993402589,1.2609001503158777
2.214736976472865,1.8639459301954215,1.261129859627855
2.2155624935174383,1.8642298519532283,1.261359291373728
2.2163872564304516,1.8645131644096482,1.2615884458037296
2.217211264738776,1.8647958673574268,1.261817323166944
2.2180345179650827,1.8650779605860817,1.2620459237113095
2.218857015627832,1.8653594438818966,1.2622742476836226
2.219678757241265,1.865640317027916,1.2625022953295422
2.220499742315388,1.865920579803941,1.2627300668935932
2.221319970355968,1.8662002319865223,1.2629575626191702
2.2221394408645168,1.866479273348955,1.2631847827485416
2.2229581533382836,1.866757703661274,1.2634117275228527
2.2237761072702416,1.8670355226902464,1.2636383971821297
2.224593302149078,1.867312730199368,1.263864791965284
2.2254097374591812,1.8675893259488552,1.264090912110115
2.2262254126806322,1.8678653096956408,1.2643167578533143
2.22704032728919,1.8681406811933665,1.2645423294304694
2.227854480756282,1.8684154401923778,1.2647676270760668
2.2286678725489915,1.8686895864397175,1.2649926510234961
2.2294805021300457,1.868963119679119,1.2652174015050537
2.2302923689578034,1.8692360396510002,1.2654418787519455
2.231103472486244,1.8695083460924573,1.2656660829942916
2.2319138121649544,1.8697800387372576,1.2658900144611291
2.232723387439117,1.8700511173158336,1.266113673380416
2.2335321977494957,1.8703215815552756,1.2663370599790342
2.2343402425324266,1.870591431179325,1.2665601744827937
2.2351475212198015,1.8708606659083677,1.2667830171164356
2.235954033239058,1.871129285459427,1.2670055881036353
2.236759778013165,1.8713972895461564,1.2672278876670067
2.2375647549606104,1.871664677878832,1.267449916028105
2.238368963495386,1.871931450164346,1.2676716734074303
2.239172403026977,1.8721976061061993,1.267893160024431
2.2399750729603465,1.8724631454044935,1.268114376097507
2.2407769726959224,1.8727280677559235,1.2683353218440134
2.241578101629584,1.87299237285377,1.2685559974802634
2.2423784591526474,1.873256060387892,1.2687764032215318
2.2431780446518528,1.8735191300447187,1.2689965392820588
2.2439768575093493,1.8737815815072414,1.2692164058750521
2.24477489710268,1.874043414455006,1.2694360032126915
2.2455721628047702,1.8743046285641047,1.269655331506131
2.246368653983909,1.874565223507168,1.2698743909655028
2.2471643700037394,1.8748251989533555,1.2700931817999206
2.2479593102232385,1.875084554568349,1.270311704217482
2.248753473996707,1.8753432900143427,1.2705299584252727
2.249546860673751,1.8756014049500356,1.2707479446293686
2.2503394695992682,1.8758588990306222,1.2709656630348396
2.2511313001134328,1.8761157719077841,1.2711831138457532
2.2519223515516793,1.8763720232296812,1.2714002972651766
2.252712623244687,1.8766276526409424,1.2716172134951804
2.2535021145183642,1.876882659782657,1.2718338627368417
2.254290824693834,1.8771370442923645,1.2720502451902471
2.2550787530874143,1.8773908058040474,1.2722663610544958
2.255865899010607,1.8776439439481196,1.2724822105277023
2.256652261770076,1.8778964583514186,1.2726977938070003
2.257437840667636,1.878148348637195,1.272913111088545
2.2582226350002315,1.8783996144251036,1.2731281625675162
2.259006644059923,1.8786502553311926,1.2733429484381213
2.2597898671338688,1.8789002709678948,1.273557468893599
2.260572303504308,1.879149660944017,1.2737717241262214
2.261353952448544,1.8793984248647306,1.273985714327297
2.2621348132389265,1.8796465623315606,1.274199439687174
2.2629148851428336,1.8798940729423759,1.2744129003952436
2.2636941674226554,1.880140956291379,1.274626096639942
2.264472659335775,1.8803872119690948,1.274839028608754
2.2652503601345515,1.880632839562361,1.275051696488216
2.266027269066301,1.880877838654317,1.2752641004639176
2.2668033853732785,1.8811222088243926,1.2754762407205067
2.2675787082926604,1.8813659496482977,1.2756881174416903
2.2683532370565245,1.8816090606980114,1.2758997308102384
2.2691269708918322,1.88185154154177,1.2761110810079865
2.2698999090204097,1.882093391744057,1.2763221682158388
2.270672050658928,1.8823346108655907,1.2765329926137707
2.2714433950188844,1.8825751984633134,1.2767435543808314
2.2722139413065827,1.8828151540903797,1.2769538536951472
2.272983688723114,1.8830544772961442,1.2771638907339242
2.273752636464337,1.8832931676261506,1.2773736656734505
2.2745207837208574,1.8835312246221194,1.2775831786890994
2.275288129678009,1.8837686478219358,1.2777924299553327
2.276054673515832,1.8840054367596373,1.2780014196457021
2.2768204144090536,1.8842415909654022,1.2782101479328531
2.2775853515270676,1.8844771099655369,1.2784186149885273
2.278349484033913,1.8847119932824627,1.278626820983565
2.279112811088253,1.8849462404347044,1.278834766087908
2.2798753318433542,1.8851798509368765,1.2790424504706026
2.2806370454470657,1.8854128242996708,1.2792498742998015
2.281397951041797,1.8856451600298438,1.2794570377427672
2.2821580477644963,1.8858768576302027,1.279663940965874
2.282917334746629,1.8861079165995933,1.279870584134612
2.2836758111141555,1.8863383364328854,1.280076967413588
2.28443347598751,1.8865681166209605,1.2802830909665286
2.2851903284815758,1.8867972566506974,1.280488954956284
2.2859463677056655,1.8870257560049588,1.2806945595448291
2.2867015927634964,1.8872536141625773,1.2808999048932672
2.287456002753168,1.887480830598342,1.2811049911618317
2.288209596767139,1.8877074047829832,1.2813098185098897
2.288962373892203,1.8879333361831594,1.2815143870959431
2.2897143332094676,1.8881586242614423,1.2817186970776329
2.2904654737943275,1.8883832684763024,1.2819227486117404
2.291215794716443,1.8886072682820945,1.2821265418541905
2.2919652950397142,1.8888306231290426,1.2823300769600539
2.292713973822258,1.8890533324632255,1.2825333540835497
2.2934618301163825,1.8892753957265613,1.2827363733780481
2.2942088629685626,1.8894968123567928,1.2829391349960728
2.294955071419416,1.8897175817874712,1.2831416390893033
2.2957004545036765,1.8899377034479417,1.283343885808578
2.2964450112501704,1.8901571767633272,1.2835458753038957
2.297188740681789,1.8903760011545132,1.2837476077244192
2.297931641815465,1.8905941760381315,1.283949083218477
2.298673713662144,1.8908117008265444,1.284150301933566
2.299414955226761,1.891028574927828,1.2843512640163541
2.300155365508212,1.8912447977457567,1.2845519696126828
2.300894943499328,1.8914603686797864,1.2847524188675692
2.3016336881868487,1.891675287125038,1.2849526119252086
2.302371598551395,1.89188955247228,1.285152548928977
2.3031086735674413,1.8921031641079131,1.285352230021434
2.303844912203289,1.8923161214139517,1.285551655344324
2.3045803134210376,1.8925284237680073,1.2857508250385803
2.3053148761765576,1.8927400705432713,1.2859497392443262
2.306048599419462,1.8929510611084972,1.2861483981008777
2.3067814820930783,1.893161394827983,1.286346801746746
2.307513523134418,1.8933710710615541,1.286544950319641
2.3082447214741513,1.893580089164544,1.286742843956471
2.308975076036574,1.8937884484877776,1.286940482793348
2.3097045857395813,1.8939961483775518,1.2871378669655882
2.310433249494636,1.8942031881756178,1.2873349966077154
2.3111610662067394,1.894409567219162,1.287531871853463
2.311888034774402,1.8946152848407878,1.287728492835776
2.3126141540896126,1.8948203403684962,1.2879248596868142
2.313339423037806,1.8950247331256669,1.2881209725379539
2.3140638404978358,1.8952284624310387,1.2883168315197904
2.31478740534194,1.895431527598691,1.2885124367621408
2.3155101164357106,1.8956339279380234,1.2887077883940457
2.316231972638063,1.895835662753736,1.2889028865437717
2.3169529728012033,1.89603673134581,1.2890977313388143
2.317673115770596,1.8962371330094865,1.2892923229058997
2.3183924003849317,1.8964368670352476,1.2894866613709872
2.319110825476095,1.8966359327087952,1.2896807468592717
2.3198283898691305,1.8968343293110304,1.289874579495186
2.320545092382211,1.8970320561180325,1.290068159402403
2.3212609318266026,1.8972291124010385,1.2902614867038382
2.321975907006632,1.8974254974264217,1.290454561521652
2.322690016719652,1.8976212104556702,1.290647383977252
2.3234032597560073,1.8978162507453655,1.2908399541912956
2.3241156348989995,1.898010617547161,1.2910322722836913
2.324827140924853,1.8982043101077593,1.2912243383736026
2.3255377766026797,1.898397327668891,1.291416152579449
2.326247540694442,1.8985896694672924,1.291607715018909
2.3269564319549194,1.8987813347346818,1.291799025808922
2.3276644491316714,1.8989723226977386,1.2919900850656914
2.3283715909650002,1.8991626325780788,1.2921808929046859
2.329077856187916,1.8993522635922329,1.2923714494406424
2.3297832435260983,1.8995412149516222,1.2925617547875683
2.3304877516978597,1.899729485862536,1.2927518090587438
2.3311913794141077,1.8999170755261066,1.2929416123667237
2.331894125378308,1.9001039831382869,1.2931311648233408
2.3325959882864438,1.9002902078898254,1.2933204665397071
2.333296966826981,1.900475748966242,1.293509517626217
2.3339970596808257,1.900660605547804,1.293698318192549
2.3346962655212873,1.9008447768095005,1.293886868347668
2.3353945830140383,1.9010282619210186,1.2940751681998286
2.336092010817075,1.9012110600467174,1.2942632178565758
2.3367885475806767,1.9013931703456028,1.294451017424749
2.337484191947365,1.9015745919713025,1.294638567010483
2.3381789425518646,1.9017553240720393,1.294825866719211
2.33887279802106,1.9019353657906057,1.2950129166556668
2.3395657569739563,1.9021147162643377,1.2951997169238874
2.340257818021635,1.9022933746250879,1.2953862676272148
2.3409489797672145,1.9024713399991988,1.2955725688682986
2.3416392408058044,1.9026486115074768,1.2957586207490988
2.3423285997244654,1.902825188265164,1.295944423370887
2.3430170551021643,1.903001069381911,1.2961299768342498
2.343704605509732,1.90317625396175,1.2963152812390908
2.3443912495098176,1.903350741103066,1.2965003366846328
2.3450769856568456,1.9035245298985688,1.2966851432694204
2.345761812496971,1.9036976194352657,1.2968697010913222
2.346445728568033,1.9038700087944318,1.2970540102475334
2.3471287323995114,1.9040416970515814,1.2972380708345779
2.3478108225124785,1.9042126832764394,1.2974218829483106
2.3484919974195555,1.9043829665329115,1.2976054466839204
2.3491722556248638,1.9045525458790544,1.2977887621359319
2.3498515956239787,1.9047214203670466,1.2979718293982077
2.3505300159038827,1.904889589043158,1.2981546485639517
2.351207514942916,1.9050570509477198,1.2983372197257106
2.3518840912107297,1.905223805115093,1.2985195429753769
2.352559743168237,1.9053898505736382,1.2987016184041906
2.353234469267564,1.905555186345685,1.2988834461027428
2.3539082679519994,1.9057198114474994,1.2990650261609769
2.3545811376559462,1.9058837248892528,1.2992463586681915
2.3552530768048703,1.90604692567499,1.2994274437130433
2.35592408381525,1.9062094128025964,1.299608281383549
2.356594157094526,1.9063711852637664,1.2997888717670876
2.3572632950410473,1.9065322420439696,1.2999692149504036
2.357931496044021,1.9066925821224188,1.300149311019609
2.3585987584834602,1.9068522044720355,1.3003291600601856
2.35926508073013,1.907011108059417,1.300508762156988
2.3599304611454937,1.907169291844802,1.3006881173942455
2.360594898081661,1.9073267547820367,1.3008672258555656
2.361258389881331,1.9074834958185398,1.3010460876239351
2.361920934877741,1.907639513895268,1.301224702781724
2.362582531394607,1.9077948079466809,1.3014030714106872
2.363243177746072,1.907949376900705,1.3015811935919674
2.3639028722366464,1.9081032196786984,1.3017590694060974
2.364561613161154,1.9082563351954147,1.3019366989330032
2.3652193988046735,1.9084087223589663,1.302114082252006
2.365876227442481,1.9085603800707878,1.302291219441825
2.3665320973399924,1.908711307225599,1.3024681105805802
2.3671870067527037,1.9088615027113676,1.3026447557457947
2.367840953926133,1.909010965409271,1.3028211550143978
2.3684939370957596,1.9091596941936593,1.302997308462727
2.3691459544869655,1.9093076879320154,1.3031732161665317
2.3697970043149734,1.909454945484918,1.3033488782009743
2.370447084784785,1.9096014657060008,1.3035242946406345
2.371096194091121,1.9097472474419148,1.3036994655595109
2.371744330418357,1.9098922895322876,1.3038743910310242
2.372391491940462,1.9100365908096832,1.3040490711280202
2.3730376768209336,1.910180150099562,1.3042235059227718
2.3736828832127355,1.9103229662202397,1.3043976954869825
2.3743271092582323,1.910465037982846,1.3045716398917886
2.374970353089124,1.910606364191284,1.3047453392077624
2.3756126128263806,1.910746943642187,1.3049187935049147
2.3762538865801766,1.9108867751248768,1.3050920028526982
2.376894172449823,1.9110258574213215,1.3052649673200096
2.3775334685237004,1.9111641893060916,1.3054376869751931
2.378171772879191,1.911301769546317,1.305610161886043
2.37880908358261,1.9114385969016439,1.3057823921198064
2.379445398689137,1.911574670124189,1.3059543777431866
2.380080716242744,1.9117099879584962,1.3061261188223456
2.3807150342761285,1.9118445491414915,1.3062976154229076
2.381348350810638,1.911978352402437,1.3064688676099612
2.3819806638562016,1.9121113964628855,1.306639875448063
2.382611971411257,1.9122436800366345,1.3068106390012408
2.383242271462677,1.9123752018296787,1.3069811583329962
2.383871561985695,1.912505960540164,1.3071514335063075
2.3844998409438323,1.9126359548583396,1.3073214645836335
2.3851271062888224,1.91276518346651,1.307491251626916
2.3857533559605346,1.9128936450389866,1.3076607946975831
2.3863785878868993,1.9130213382420391,1.3078300938565526
2.3870027999838292,1.9131482617338467,1.3079991491642349
2.3876259901551427,1.913274414164447,1.3081679606805365
2.388248156292485,1.9133997941756882,1.308336528464863
2.388869296275249,1.9135244004011762,1.308504852576122
2.389489407970495,1.9136482314662249,1.3086729330727276
2.3901084892328712,1.9137712859878044,1.3088407700126021
2.3907265379045315,1.9138935625744893,1.3090083634531808
2.391343551815053,1.9140150598264056,1.3091757134514146
2.3919595287813546,1.9141357763351783,1.3093428200637733
2.392574466607612,1.914255710683878,1.3095096833462498
2.393188363085174,1.914374861446967,1.3096763033543626
2.3938012159924775,1.9144932271902442,1.3098426801431595
2.394413023094961,1.9146108064707914,1.3100088137672221
2.395023782144979,1.9147275978369172,1.310174704280668
2.395633490881713,1.914843599828101,1.3103403517371552
2.3962421470310846,1.9149588109749371,1.3105057561898854
2.396849748305665,1.9150732297990771,1.3106709176916078
2.397456292404586,1.915186854813173,1.3108358362946229
2.3980617770134494,1.9152996845208188,1.3110005120507855
2.3986661998042345,1.9154117174164924,1.3111649450115095
2.399269558435206,1.915522951985496,1.311329135227771
2.399871850550821,1.9156333867038964,1.311493082750112
2.4004730737816344,1.9157430200384655,1.311656787628645
2.4010732257442045,1.9158518504466193,1.311820249913056
2.401672304040995,1.915959876376356,1.3119834696526091
2.402270306260281,1.9160670962661943,1.3121464468961503
2.402867229976048,1.9161735085451117,1.3123091816921113
2.403463072747897,1.9162791116324807,1.3124716740885136
2.404057832120941,1.9163839039380048,1.3126339241329728
2.404651505625707,1.9164878838616553,1.3127959318727023
2.405244090778033,1.9165910497936052,1.3129576973545183
2.4058355850789663,1.916693400114165,1.313119220624843
2.4064259860146606,1.9167949331937153,1.3132805017297093
2.407015291056269,1.916895647392641,1.3134415407147657
2.407603497659842,1.916995541061264,1.3136023376252792
2.408190603266218,1.917094612539774,1.3137628925061415
2.4087766053009174,1.9171928601581611,1.3139232054018717
2.409361501174034,1.9172902822361462,1.3140832763566221
2.4099452882801247,1.9173868770831102,1.3142431054141819
2.4105279639981,1.9174826429980247,1.3144026926179824
2.4111095256911113,1.9175775782693796,1.314562038011101
2.4116899707064383,1.9176716811751113,1.314721141636266
2.412269296375376,1.9177649499825307,1.3148800035358625
2.4128475000131187,1.9178573829482484,1.3150386237519351
2.413424578918644,1.917948978318102,1.3151970023261947
2.4140005303745973,1.9180397343270807,1.315355139300022
2.41457535164717,1.9181296491992494,1.315513034714473
2.4151490399859847,1.918218721147673,1.3156706886102842
2.4157215926239695,1.9183069483743382,1.3158281010278776
2.4162930067772397,1.918394329070078,1.3159852720073653
2.416863279644974,1.9184808614144908,1.316142201588555
2.4174324084092897,1.918566543575862,1.3162988898109558
2.4180003902351177,1.9186513737110844,1.3164553367137823
2.4185672222700747,1.9187353499655762,1.316611542335961
2.4191329016443373,1.9188184704732005,1.3167675067161353
2.4196974254705106,1.918900733356182,1.316923229892671
2.4202607908434994,1.9189821367250242,1.3170787119036618
2.4208229948403757,1.9190626786784248,1.317233952786935
2.421384034520245,1.9191423573031912,1.317388952580057
2.4219439069241133,1.9192211706741544,1.3175437113203396
2.4225026090747495,1.9192991168540827,1.3176982290448451
2.4230601379765497,1.9193761938935938,1.3178525057903925
2.423616490615399,1.9194523998310666,1.3180065415935638
2.4241716639585293,1.9195277326925522,1.318160336490709
2.4247256549543805,1.919602190491683,1.318313890517954
2.4252784605324567,1.9196757712295822,1.3184672037112044
2.425830077603181,1.9197484728947725,1.318620276106154
2.4263805030577528,1.9198202934630815,1.31877310773829
2.4269297337679974,1.919891230897549,1.3189256986428994
2.427477766586219,1.9199612831483328,1.3190780488550757
2.4280245983450506,1.9200304481526111,1.3192301584097255
2.4285702258573014,1.9200987238344878,1.319382027341575
2.4291146459158055,1.920166108104893,1.3195336556851773
2.429657855293265,1.9202325988614863,1.3196850434749183
2.430199850742094,1.9202981939885548,1.3198361907450242
2.430740628994262,1.9203628913569144,1.3199870975295687
2.4312801867611333,1.9204266888238068,1.3201377638624796
2.431818520733305,1.9204895842327976,1.3202881897775463
2.432355627580446,1.9205515754136715,1.3204383753084268
2.4328915039511307,1.920612660182328,1.3205883204886557
2.433426146472673,1.9206728363406753,1.3207380253516507
2.4339595517509585,1.9207321016765235,1.320887489930721
2.4344917163702746,1.9207904539634757,1.3210367142590747
2.4350226368931396,1.9208478909608193,1.3211856983698262
2.4355523098601277,1.9209044104134152,1.321334442296005
2.4360807317896955,1.9209600100515862,1.3214829460705624
2.4366078991780036,1.9210146875910044,1.321631209726381
2.437133808498738,1.921068440732577,1.3217792332962814
2.4376584562029304,1.921121267162332,1.3219270168130322
2.4381818387187737,1.9211731645512997,1.3220745603093569
2.4387039524514385,1.921224130555398,1.322221863817943
2.4392247937828864,1.9212741628153116,1.322368927371451
2.439744359071681,1.9213232589563722,1.3225157510025223
